"No.","Time","Source","Destination","Protocol","Length","Info"
"168","1.747753211","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"169","1.770704121","192.168.1.84","142.250.82.70","UDP","146","56054  >  19305 Len=104"
"170","1.788500115","192.168.1.84","142.250.82.70","UDP","145","56054  >  19305 Len=103"
"171","1.797569179","142.250.82.70","192.168.1.84","UDP","100","19305  >  56054 Len=58"
"172","1.811156842","192.168.1.84","142.250.82.70","UDP","153","56054  >  19305 Len=111"
"173","1.825677008","192.168.1.84","142.250.82.70","UDP","161","56054  >  19305 Len=119"
"174","1.845895502","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
"175","1.848368800","192.168.1.84","142.250.82.70","UDP","1082","56054  >  19305 Len=1040"
"176","1.849317915","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"177","1.852029500","192.168.1.84","142.250.82.70","UDP","1082","56054  >  19305 Len=1040"
"178","1.857994842","192.168.1.84","142.250.82.70","UDP","153","56054  >  19305 Len=111"
"179","1.859407735","192.168.1.84","142.250.82.70","UDP","374","56054  >  19305 Len=332"
"180","1.865490684","192.168.1.84","142.250.82.70","UDP","452","56054  >  19305 Len=410"
"181","1.878930708","192.168.1.84","142.250.82.70","UDP","150","56054  >  19305 Len=108"
"182","1.897395278","192.168.1.84","142.250.82.70","UDP","154","56054  >  19305 Len=112"
"183","1.899127420","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"184","1.916206890","192.168.1.84","142.250.82.70","UDP","150","56054  >  19305 Len=108"
"185","1.928442204","192.168.1.84","142.250.82.70","UDP","709","56054  >  19305 Len=667"
"186","1.938826415","192.168.1.84","142.250.82.70","UDP","151","56054  >  19305 Len=109"
"187","1.951742493","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"188","1.959678277","192.168.1.84","142.250.82.70","UDP","156","56054  >  19305 Len=114"
"189","1.991184677","192.168.1.84","142.250.82.70","UDP","169","56054  >  19305 Len=127"
"190","1.991205703","192.168.1.1","192.168.1.84","DNS","86","Standard query response 0x6c1a Server failure PTR 70.82.250.142.in-addr.arpa"
"191","2.001458579","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"192","2.023339824","192.168.1.84","142.250.82.70","UDP","1047","56054  >  19305 Len=1005"
"193","2.023635890","192.168.1.84","142.250.82.70","UDP","1047","56054  >  19305 Len=1005"
"194","2.030568441","192.168.1.84","142.250.82.70","UDP","169","56054  >  19305 Len=127"
"195","2.031324859","192.168.1.84","142.250.82.70","UDP","547","56054  >  19305 Len=505"
"196","2.037770169","192.168.1.84","142.250.82.70","UDP","177","56054  >  19305 Len=135"
"197","2.040768973","192.168.1.84","142.250.82.70","UDP","643","56054  >  19305 Len=601"
"198","2.043784306","192.168.1.84","142.250.82.70","UDP","169","56054  >  19305 Len=127"
"199","2.052125829","142.250.82.70","192.168.1.84","UDP","100","19305  >  56054 Len=58"
"200","2.058632672","192.168.1.84","142.250.82.70","UDP","174","56054  >  19305 Len=132"
"201","2.077757211","192.168.1.84","142.250.82.70","UDP","171","56054  >  19305 Len=129"
"202","2.097756887","192.168.1.84","142.250.82.70","UDP","681","56054  >  19305 Len=639"
"203","2.098902707","192.168.1.84","142.250.82.70","UDP","168","56054  >  19305 Len=126"
"204","2.103456824","142.250.82.70","192.168.1.84","UDP","108","19305  >  56054 Len=66"
"205","2.116621943","192.168.1.84","142.250.82.70","UDP","174","56054  >  19305 Len=132"
"206","2.135331021","192.168.1.84","142.250.82.70","UDP","170","56054  >  19305 Len=128"
"207","2.145290905","192.168.1.84","142.250.82.70","UDP","1062","56054  >  19305 Len=1020"
"208","2.147090494","192.168.1.84","142.250.82.70","UDP","1062","56054  >  19305 Len=1020"
"209","2.153787868","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"210","2.160891082","192.168.1.84","142.250.82.70","UDP","170","56054  >  19305 Len=128"
"211","2.164805769","192.168.1.84","142.250.82.70","UDP","477","56054  >  19305 Len=435"
"212","2.177917376","192.168.1.84","142.250.82.70","UDP","164","56054  >  19305 Len=122"
"213","2.195965022","192.168.1.84","142.250.82.70","UDP","590","56054  >  19305 Len=548"
"214","2.197155644","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"215","2.204317722","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"216","2.214958247","192.168.1.84","142.250.82.70","UDP","170","56054  >  19305 Len=128"
"217","2.233647237","192.168.1.84","142.250.82.70","UDP","158","56054  >  19305 Len=116"
"218","2.255146694","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"219","2.265201735","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"220","2.271206221","192.168.1.84","142.250.82.70","UDP","430","56054  >  19305 Len=388"
"221","2.282900942","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"222","2.301965742","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"223","2.306039282","142.250.82.70","192.168.1.84","UDP","100","19305  >  56054 Len=58"
"224","2.322500760","192.168.1.84","142.250.82.70","UDP","165","56054  >  19305 Len=123"
"225","2.354763069","192.168.1.84","142.250.82.70","UDP","934","56054  >  19305 Len=892"
"226","2.354973165","192.168.1.84","142.250.82.70","UDP","935","56054  >  19305 Len=893"
"227","2.355061561","192.168.1.84","142.250.82.70","UDP","269","56054  >  19305 Len=227"
"228","2.356351913","192.168.1.84","142.250.82.70","UDP","171","56054  >  19305 Len=129"
"229","2.357175673","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"230","2.363159078","192.168.1.84","142.250.82.70","UDP","351","56054  >  19305 Len=309"
"231","2.367799746","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"232","2.379716429","192.168.1.84","142.250.82.70","UDP","168","56054  >  19305 Len=126"
"233","2.401049742","192.168.1.84","142.250.82.70","UDP","162","56054  >  19305 Len=120"
"234","2.407282310","142.250.82.70","192.168.1.84","UDP","108","19305  >  56054 Len=66"
"235","2.419860948","192.168.1.84","142.250.82.70","UDP","166","56054  >  19305 Len=124"
"236","2.435106763","192.168.1.84","142.250.82.70","UDP","635","56054  >  19305 Len=593"
"237","2.443761790","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"238","2.457952353","142.250.82.70","192.168.1.84","UDP","156","19305  >  56054 Len=114"
"239","2.458707158","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"240","2.469798394","192.168.1.84","142.250.82.70","UDP","165","56054  >  19305 Len=123"
"241","2.489881147","192.168.1.84","142.250.82.70","UDP","167","56054  >  19305 Len=125"
"242","2.494667610","192.168.1.84","142.250.82.70","UDP","1102","56054  >  19305 Len=1060"
"243","2.499923159","192.168.1.84","142.250.82.70","UDP","482","56054  >  19305 Len=440"
"244","2.500907974","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
"245","2.509558705","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"246","2.518342040","192.168.1.84","142.250.82.70","UDP","166","56054  >  19305 Len=124"
"247","2.529314805","192.168.1.84","142.250.82.70","UDP","477","56054  >  19305 Len=435"
"248","2.537198017","192.168.1.84","142.250.82.70","UDP","167","56054  >  19305 Len=125"
