"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"2","0.229506","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"3","1.211511","192.168.1.69","239.255.255.250","UDP","501","1069  >  8082 Len=459"
"4","2.000014","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"5","2.143025","2a00:1450:4003:807::200a","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TLSv1.2","159","Application Data"
"6","2.143270","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:807::200a","TCP","86","49310  >  443 [ACK] Seq=1 Ack=74 Win=2048 Len=0 TSval=937429556 TSecr=2028151991"
"7","2.143358","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:807::200a","TCP","86","49310  >  443 [FIN, ACK] Seq=1 Ack=74 Win=2048 Len=0 TSval=937429556 TSecr=2028151991"
"8","2.161798","2a00:1450:4003:807::200a","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49310 [FIN, ACK] Seq=74 Ack=2 Win=290 Len=0 TSval=2028152009 TSecr=937429556"
"9","2.161912","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a00:1450:4003:807::200a","TCP","86","49310  >  443 [ACK] Seq=2 Ack=75 Win=2048 Len=0 TSval=937429574 TSecr=2028152009"
"10","2.845921","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","74","49350  >  443 [ACK] Seq=1 Ack=1 Win=2070 Len=0"
"11","2.892533","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","[TCP ACKed unseen segment] 443  >  49350 [ACK] Seq=1 Ack=2 Win=127 Len=0 TSval=3727856471 TSecr=937385171"
"12","3.229700","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"13","4.000486","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"14","4.211547","192.168.1.69","239.255.255.250","UDP","501","1069  >  8082 Len=459"
"15","4.592315","fe80::206:91ff:fe35:652f","ff02::1","ICMPv6","134","Router Advertisement from 00:06:91:35:65:2f"
"16","5.531084","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TLSv1.2","1068","Application Data"
"17","5.531159","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=983 Win=2032 Len=0 TSval=937432939 TSecr=3727859110"
"18","5.534674","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TLSv1.2","918","Application Data"
"19","5.534730","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=1815 Win=2035 Len=0 TSval=937432942 TSecr=3727859112"
"20","5.554714","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","1514","443  >  49353 [ACK] Seq=1815 Ack=1 Win=186 Len=1428 TSval=3727859133 TSecr=937414093 [TCP segment of a reassembled PDU]"
"21","5.554792","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=3243 Win=2025 Len=0 TSval=937432962 TSecr=3727859133"
"22","5.554877","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","1514","443  >  49353 [ACK] Seq=3243 Ack=1 Win=186 Len=1428 TSval=3727859133 TSecr=937414093 [TCP segment of a reassembled PDU]"
"23","5.554922","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=4671 Win=2025 Len=0 TSval=937432962 TSecr=3727859133"
"24","5.554931","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","1514","443  >  49353 [ACK] Seq=4671 Ack=1 Win=186 Len=1428 TSval=3727859133 TSecr=937414093 [TCP segment of a reassembled PDU]"
"25","5.554966","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=6099 Win=2025 Len=0 TSval=937432962 TSecr=3727859133"
"26","5.555510","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TLSv1.2","1030","Application Data"
"27","5.555544","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=1 Ack=7043 Win=2033 Len=0 TSval=937432962 TSecr=3727859133"
"28","5.583144","192.168.1.79","76.223.9.91","TLSv1.2","571","Application Data"
"29","5.583160","192.168.1.79","76.223.9.91","TLSv1.2","344","Application Data"
"30","5.593836","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=506 Win=1979 Len=0 TSval=81142259 TSecr=937432990"
"31","5.593837","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=784 Win=1979 Len=0 TSval=81142259 TSecr=937432990"
"32","5.610700","192.168.1.79","76.223.9.91","TLSv1.2","313","Application Data"
"33","5.612371","192.168.1.79","76.223.9.91","TLSv1.2","291","Application Data"
"34","5.619980","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=1031 Win=1979 Len=0 TSval=81142262 TSecr=937433016"
"35","5.621964","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=1256 Win=1979 Len=0 TSval=81142262 TSecr=937433017"
"36","5.655488","192.168.1.79","76.223.9.91","TLSv1.2","431","Application Data"
"37","5.655505","192.168.1.79","76.223.9.91","TLSv1.2","345","Application Data"
"38","5.658122","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","130","Standard query 0x8e0f A meet-jit-si-eu-west-2a-s46-jvb-42-81-213.jitsi.net"
"39","5.658258","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","130","Standard query 0x4529 AAAA meet-jit-si-eu-west-2a-s46-jvb-42-81-213.jitsi.net"
"40","5.658428","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TLSv1.2","345","Application Data"
"41","5.663351","192.168.1.79","76.223.9.91","TLSv1.2","244","Application Data"
"42","5.665476","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=2078 Ack=1 Win=2048 Len=1448 TSval=937433066 TSecr=81142262 [TCP segment of a reassembled PDU]"
"43","5.665483","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=3526 Ack=1 Win=2048 Len=1448 TSval=937433066 TSecr=81142262 [TCP segment of a reassembled PDU]"
"44","5.665484","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=4974 Ack=1 Win=2048 Len=1448 TSval=937433066 TSecr=81142262 [TCP segment of a reassembled PDU]"
"45","5.665486","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=6422 Ack=1 Win=2048 Len=1448 TSval=937433066 TSecr=81142262 [TCP segment of a reassembled PDU]"
"46","5.665487","192.168.1.79","76.223.9.91","TLSv1.2","315","Application Data"
"47","5.667323","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=1621 Win=1979 Len=0 TSval=81142266 TSecr=937433058"
"48","5.667324","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=1900 Win=1979 Len=0 TSval=81142266 TSecr=937433058"
"49","5.673611","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=8119 Ack=1 Win=2048 Len=1448 TSval=937433073 TSecr=81142266 [TCP segment of a reassembled PDU]"
"50","5.673616","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=9567 Ack=1 Win=2048 Len=1448 TSval=937433073 TSecr=81142266 [TCP segment of a reassembled PDU]"
"51","5.673617","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=11015 Ack=1 Win=2048 Len=1448 TSval=937433073 TSecr=81142266 [TCP segment of a reassembled PDU]"
"52","5.673618","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=12463 Ack=1 Win=2048 Len=1448 TSval=937433073 TSecr=81142266 [TCP segment of a reassembled PDU]"
"53","5.673619","192.168.1.79","76.223.9.91","TLSv1.2","314","Application Data"
"54","5.674384","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=2078 Win=1979 Len=0 TSval=81142267 TSecr=937433064"
"55","5.675994","192.168.1.79","76.223.9.91","TLSv1.2","313","Application Data"
"56","5.676677","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=3526 Win=1979 Len=0 TSval=81142267 TSecr=937433066"
"57","5.676677","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=4974 Win=1979 Len=0 TSval=81142267 TSecr=937433066"
"58","5.676678","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=6422 Win=1979 Len=0 TSval=81142267 TSecr=937433066"
"59","5.676678","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=7870 Win=1979 Len=0 TSval=81142268 TSecr=937433066"
"60","5.676679","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=8119 Win=1979 Len=0 TSval=81142268 TSecr=937433066"
"61","5.685071","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=14406 Ack=1 Win=2048 Len=1448 TSval=937433084 TSecr=81142268 [TCP segment of a reassembled PDU]"
"62","5.685076","192.168.1.79","76.223.9.91","TLSv1.2","1233","Application Data"
"63","5.685154","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=9567 Win=1979 Len=0 TSval=81142268 TSecr=937433073"
"64","5.685155","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=11015 Win=1979 Len=0 TSval=81142268 TSecr=937433073"
"65","5.685155","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=12463 Win=1979 Len=0 TSval=81142268 TSecr=937433073"
"66","5.685156","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=13911 Win=1979 Len=0 TSval=81142268 TSecr=937433073"
"67","5.685156","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=14159 Win=1979 Len=0 TSval=81142268 TSecr=937433073"
"68","5.688921","192.168.1.79","76.223.9.91","TLSv1.2","263","Application Data"
"69","5.688982","192.168.1.79","76.223.9.91","TLSv1.2","253","Application Data"
"70","5.689248","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=14406 Win=1979 Len=0 TSval=81142269 TSecr=937433075"
"71","5.696058","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=17021 Win=1979 Len=0 TSval=81142269 TSecr=937433084"
"72","5.698542","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=260 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"73","5.698549","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=1688 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"74","5.698550","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=3116 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"75","5.698551","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=4544 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"76","5.698552","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=5972 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"77","5.698553","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=7400 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"78","5.698554","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=8828 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"79","5.698555","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=10256 Ack=7043 Win=2048 Len=1428 TSval=937433096 TSecr=3727859133 [TCP segment of a reassembled PDU]"
"80","5.698556","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TLSv1.2","505","Application Data"
"81","5.701347","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=17405 Win=1979 Len=0 TSval=81142270 TSecr=937433087"
"82","5.704204","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=260 Win=192 Len=0 TSval=3727859282 TSecr=937433060"
"83","5.705133","192.168.1.79","76.223.9.91","TLSv1.2","244","Application Data"
"84","5.705659","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","146","Standard query response 0x8e0f A meet-jit-si-eu-west-2a-s46-jvb-42-81-213.jitsi.net A 132.145.26.73"
"85","5.710245","192.168.1.79","76.223.9.91","TLSv1.2","264","Application Data"
"86","5.710411","192.168.1.79","76.223.9.91","TLSv1.2","294","Application Data"
"87","5.710892","192.168.1.79","76.223.9.91","TLSv1.2","274","Application Data"
"88","5.710938","192.168.1.79","76.223.9.91","TLSv1.2","274","Application Data"
"89","5.710977","192.168.1.79","76.223.9.91","TLSv1.2","254","Application Data"
"90","5.711263","192.168.1.79","76.223.9.91","TLSv1.2","292","Application Data"
"91","5.711960","192.168.1.79","76.223.9.91","TLSv1.2","259","Application Data"
"92","5.713132","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","111","Standard query 0xac9d A meet-jit-si-turnrelay.jitsi.net"
"93","5.713226","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","111","Standard query 0x9179 AAAA meet-jit-si-turnrelay.jitsi.net"
"94","5.713453","192.168.1.79","76.223.9.91","TLSv1.2","423","Application Data"
"95","5.715686","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=17583 Win=1979 Len=0 TSval=81142271 TSecr=937433100"
"96","5.717216","192.168.1.79","76.223.9.91","TLSv1.2","396","Application Data"
"97","5.720438","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=17781 Win=1979 Len=0 TSval=81142272 TSecr=937433105"
"98","5.720439","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=18009 Win=1979 Len=0 TSval=81142272 TSecr=937433105"
"99","5.721216","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=19719 Ack=1 Win=2048 Len=1448 TSval=937433114 TSecr=81142272 [TCP segment of a reassembled PDU]"
"100","5.721220","192.168.1.79","76.223.9.91","TLSv1.2","722","Application Data"
"101","5.722004","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=18217 Win=1979 Len=0 TSval=81142272 TSecr=937433105"
"102","5.722004","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=18613 Win=1979 Len=0 TSval=81142272 TSecr=937433105"
"103","5.722005","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=18839 Win=1979 Len=0 TSval=81142272 TSecr=937433106"
"104","5.722005","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=19032 Win=1979 Len=0 TSval=81142272 TSecr=937433106"
"105","5.723568","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=21823 Ack=1 Win=2048 Len=1448 TSval=937433116 TSecr=81142272 [TCP segment of a reassembled PDU]"
"106","5.723574","192.168.1.79","76.223.9.91","TLSv1.2","720","Application Data"
"107","5.724078","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=19389 Win=1979 Len=0 TSval=81142272 TSecr=937433108"
"108","5.727084","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=19719 Win=1979 Len=0 TSval=81142273 TSecr=937433111"
"109","5.727972","192.168.1.79","76.223.9.91","TLSv1.2","253","Application Data"
"110","5.728059","192.168.1.79","76.223.9.91","TLSv1.2","253","Application Data"
"111","5.730860","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=12103 Ack=7043 Win=2048 Len=1428 TSval=937433122 TSecr=3727859282 [TCP segment of a reassembled PDU]"
"112","5.730865","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","1514","49353  >  443 [ACK] Seq=13531 Ack=7043 Win=2048 Len=1428 TSval=937433122 TSecr=3727859282 [TCP segment of a reassembled PDU]"
"113","5.730866","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TLSv1.2","533","Application Data"
"114","5.731200","192.168.1.79","76.223.9.91","TLSv1.2","259","Application Data"
"115","5.731616","192.168.1.79","76.223.9.91","TLSv1.2","423","Application Data"
"116","5.731828","192.168.1.79","10.42.81.213","STUN","146","Binding Request user: 2j9qv1f6u9pgf0:pPKX"
"117","5.732797","192.168.1.79","76.223.9.91","TLSv1.2","259","Application Data"
"118","5.733482","192.168.1.79","76.223.9.91","TLSv1.2","396","Application Data"
"119","5.733628","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=21823 Win=1979 Len=0 TSval=81142273 TSecr=937433114"
"120","5.733629","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","127","Standard query response 0xac9d A meet-jit-si-turnrelay.jitsi.net A 193.123.60.145"
"121","5.733629","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=23925 Win=1979 Len=0 TSval=81142273 TSecr=937433116"
"122","5.734573","192.168.1.79","76.223.9.91","TLSv1.2","258","Application Data"
"123","5.737040","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=24112 Win=1979 Len=0 TSval=81142274 TSecr=937433119"
"124","5.740683","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=24299 Win=1979 Len=0 TSval=81142274 TSecr=937433119"
"125","5.743963","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=25372 Win=1979 Len=0 TSval=81142274 TSecr=937433122"
"126","5.743963","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=25564 Win=1979 Len=0 TSval=81142274 TSecr=937433124"
"127","5.743964","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=1688 Win=203 Len=0 TSval=3727859323 TSecr=937433096"
"128","5.747082","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=3116 Win=214 Len=0 TSval=3727859324 TSecr=937433096"
"129","5.747083","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=5972 Win=236 Len=0 TSval=3727859325 TSecr=937433096"
"130","5.747084","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=7400 Win=248 Len=0 TSval=3727859325 TSecr=937433096"
"131","5.747085","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=10256 Win=270 Len=0 TSval=3727859325 TSecr=937433096"
"132","5.748549","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=12103 Win=284 Len=0 TSval=3727859326 TSecr=937433096"
"133","5.778159","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=13531 Win=295 Len=0 TSval=3727859356 TSecr=937433122"
"134","5.778160","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TCP","86","443  >  49353 [ACK] Seq=7043 Ack=15406 Win=310 Len=0 TSval=3727859357 TSecr=937433122"
"135","5.780978","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","TLSv1.2","329","Application Data"
"136","5.780982","192.168.1.79","132.145.26.73","STUN","146","Binding Request user: 2j9qv1f6u9pgf0:pPKX"
"137","5.781038","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2a05:d01c:dc6:4402:61f3:ef98:4edd:cda4","TCP","86","49353  >  443 [ACK] Seq=15406 Ack=7286 Win=2044 Len=0 TSval=937433167 TSecr=3727859359"
"138","5.790937","192.168.1.79","76.223.9.91","TLSv1.2","433","Application Data"
"139","5.794739","192.168.1.79","76.223.9.91","TLSv1.2","409","Application Data"
"140","5.800041","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=25931 Win=1979 Len=0 TSval=81142280 TSecr=937433176"
"141","5.803937","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","198","Standard query response 0x9179 AAAA meet-jit-si-turnrelay.jitsi.net SOA ns-1595.awsdns-41.co.uk"
"142","5.803938","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=26274 Win=1979 Len=0 TSval=81142280 TSecr=937433179"
"143","5.803938","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","217","Standard query response 0x4529 AAAA meet-jit-si-eu-west-2a-s46-jvb-42-81-213.jitsi.net SOA ns-1595.awsdns-41.co.uk"
"144","5.804336","192.168.1.79","132.145.26.73","TCP","78","49360  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=937433187 TSecr=0 SACK_PERM=1"
"145","5.804459","192.168.1.79","193.123.60.145","STUN","62","Binding Request"
"146","5.804715","192.168.1.79","193.123.60.145","STUN","70","Allocate Request UDP"
"147","5.805077","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","111","Standard query 0xd2f6 A meet-jit-si-turnrelay.jitsi.net"
"148","5.805122","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","2001:8a0:fe07:7800::1","DNS","111","Standard query 0xb501 AAAA meet-jit-si-turnrelay.jitsi.net"
"149","5.811127","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","127","Standard query response 0xd2f6 A meet-jit-si-turnrelay.jitsi.net A 193.123.60.145"
"150","5.822853","2001:8a0:fe07:7800::1","2001:8a0:fe07:7800:bd1e:7fb5:db2:f993","DNS","198","Standard query response 0xb501 AAAA meet-jit-si-turnrelay.jitsi.net SOA ns-1595.awsdns-41.co.uk"
"151","5.823193","192.168.1.79","193.123.60.145","TCP","78","49361  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=937433206 TSecr=0 SACK_PERM=1"
"152","5.823350","192.168.1.79","193.123.60.145","TCP","78","49362  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=937433206 TSecr=0 SACK_PERM=1"
"153","5.825674","132.145.26.73","192.168.1.79","STUN","146","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:55552 user: 2j9qv1f6u9pgf0:pPKX"
"154","5.826550","192.168.1.79","132.145.26.73","DTLSv1.2","201","Client Hello"
"155","5.826900","192.168.1.79","76.223.9.91","TLSv1.2","260","Application Data"
"156","5.829704","192.168.1.79","132.145.26.73","STUN","146","Binding Request user: 2j9qv1f6u9pgf0:pPKX"
"157","5.836810","76.223.9.91","192.168.1.79","TCP","66","443  >  49359 [ACK] Seq=1 Ack=26468 Win=1979 Len=0 TSval=81142283 TSecr=937433209"
"158","5.844143","132.145.26.73","192.168.1.79","STUN","154","Binding Request user: pPKX:2j9qv1f6u9pgf0"
"159","5.844527","192.168.1.79","132.145.26.73","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 132.145.26.73:10000"
"160","5.846062","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=26468 Ack=1 Win=2048 Len=1448 TSval=937433226 TSecr=81142283 [TCP segment of a reassembled PDU]"
"161","5.846067","192.168.1.79","76.223.9.91","TCP","1514","49359  >  443 [ACK] Seq=27916 Ack=1 Win=2048 Len=1448 TSval=937433226 TSecr=81142283 [TCP segment of a reassembled PDU]"
