"No.","Time","Source","Destination","Protocol","Length","Info"
"11032","28.283345162","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","STUN","138","Binding Success Response"
"11033","28.285311012","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","153","56300  >  45784 Len=91"
"11034","28.288590379","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","56300  >  45784 Len=58"
"11035","28.290709765","132.226.133.135","192.168.1.109","TCP","66","443  >  36428 [ACK] Seq=4242 Ack=1760 Win=63488 Len=0 TSval=3348765159 TSecr=3900119892"
"11036","28.293945448","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","112","45784  >  56300 Len=50"
"11037","28.296974614","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","187","45784  >  56300 Len=125"
"11038","28.305484608","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","150","56300  >  45784 Len=88"
"11039","28.315294913","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","189","45784  >  56300 Len=127"
"11040","28.319110526","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1177","45784  >  56300 Len=1115"
"11041","28.319155084","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1177","45784  >  56300 Len=1115"
"11042","28.320223751","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1177","45784  >  56300 Len=1115"
"11043","28.322595299","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11044","28.323537021","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11045","28.323537170","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11046","28.323537192","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11047","28.323537217","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11048","28.323537240","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
"11049","28.324878461","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11050","28.326225630","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","UDP","1178","45784  >  56300 Len=1116"
"11051","28.328860357","2001:8a0:fe07:7800:3111:7f7b:81e2:cd71","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1132","56300  >  45784 Len=1070"
